gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1702247667	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248678&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247666	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248734&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247665	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13986213&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247662	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248652&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247661	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248728&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247660	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248710&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247659	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248705&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247657	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248669&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247655	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248646&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247653	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248738&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247651	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13986212&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247650	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248577&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247649	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248650&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247648	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248690&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247647	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248625&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247645	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996199&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247644	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248747&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247643	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248660&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247641	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13221921&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247640	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248560&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247639	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248758&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247637	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248623&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247635	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248627&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247633	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248673&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247631	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248662&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247630	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996194&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247628	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13221916&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247627	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13986214&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247626	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248657&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247624	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248642&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247623	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248633&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247622	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248540&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247621	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248707&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247620	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248723&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247619	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248644&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247618	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248604&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247617	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248712&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247616	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248699&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247615	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248522&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247612	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996202&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247611	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248591&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247610	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996189&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247609	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248732&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247605	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248618&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247604	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248714&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247603	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248610&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247602	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996195&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247601	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248671&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247600	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248587&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247598	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248491&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247597	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13986209&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247596	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248599&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247595	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248583&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247594	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248471&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247593	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996205&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247592	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996188&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247591	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248498&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247590	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248692&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247589	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248526&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247588	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248612&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247586	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248639&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247585	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248528&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247584	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248648&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247583	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248664&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247582	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248562&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247581	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248631&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247579	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248593&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247578	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996192&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247577	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248456&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247576	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13986207&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247575	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248542&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247574	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13221911&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247573	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248575&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247571	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248635&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247568	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248548&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247567	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248589&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247566	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13196495&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247566	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13196498&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247566	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248620&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247565	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248606&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247563	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996185&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247562	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996184&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247560	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248558&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247559	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248616&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247558	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248479&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247556	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248485&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247555	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248581&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247554	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248550&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247552	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248538&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247551	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248500&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247550	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248502&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247547	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248487&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247546	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13221909&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247545	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248532&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247544	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996190&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247543	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248442&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247542	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248566&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247541	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248597&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247540	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996191&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247538	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248475&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247537	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13248530&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1702247536	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14996182&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
